#Wavelength[um] Fp[W/m2/m] Fp/Fstar[ppm] Fstar[W/m2/m]
1.022382194438467451e+01 4.621387929917471886e+09 9.183826862957653346e-37 1.000000000000000076e+50
1.026471723216221399e+01 4.527652505455774307e+09 8.997551674153616351e-37 1.000000000000000076e+50
1.030577610109086173e+01 4.485560376289393425e+09 8.913904330018149897e-37 1.000000000000000076e+50
1.034699920549522467e+01 4.434257505708854675e+09 8.811952992426630621e-37 1.000000000000000076e+50
1.038838720231720458e+01 4.337663197251466751e+09 8.619996502672345650e-37 1.000000000000000076e+50
1.042994075112647501e+01 4.287481158664783478e+09 8.520272532081851843e-37 1.000000000000000076e+50
1.047166051413097954e+01 4.218171849007280350e+09 8.382538000911040864e-37 1.000000000000000076e+50
1.051354715618750468e+01 4.183390499343370914e+09 8.313418961735500533e-37 1.000000000000000076e+50
1.055560134481225454e+01 4.114399199597449780e+09 8.176316393951654680e-37 1.000000000000000076e+50
1.059782375019150358e+01 4.062737141154395103e+09 8.073651262324522606e-37 1.000000000000000076e+50
1.064021504519226902e+01 3.981513297455895901e+09 7.912239641187521896e-37 1.000000000000000076e+50
1.068277590537303823e+01 3.910289953433367252e+09 7.770701456117769757e-37 1.000000000000000076e+50
1.072550700899452991e+01 3.902659485135974884e+09 7.755537851419519683e-37 1.000000000000000076e+50
1.076840903703050856e+01 3.842726632930855751e+09 7.636436631958621454e-37 1.000000000000000076e+50
1.081148267317863088e+01 3.775731605845577717e+09 7.503301145658655931e-37 1.000000000000000076e+50
1.085472860387134553e+01 3.673241554310865879e+09 7.299628374027211173e-37 1.000000000000000076e+50
1.089814751828683015e+01 3.696315335319064617e+09 7.345481614020609046e-37 1.000000000000000076e+50
1.094174010835997635e+01 3.616389265225179195e+09 7.186648986093619557e-37 1.000000000000000076e+50
1.098550706879341909e+01 3.591355610016139030e+09 7.136900997248435492e-37 1.000000000000000076e+50
1.102944909706859100e+01 3.532683295558827400e+09 7.020304774253024602e-37 1.000000000000000076e+50
1.107356689345686540e+01 3.462196171609011173e+09 6.880229638332871294e-37 1.000000000000000076e+50
1.111786116103069233e+01 3.430672364391115189e+09 6.817584131844178352e-37 1.000000000000000076e+50
1.116233260567481622e+01 3.362105772998182297e+09 6.681325563317752061e-37 1.000000000000000076e+50
1.120698193609751492e+01 3.346452318860666275e+09 6.650218325668312409e-37 1.000000000000000076e+50
1.125180986384190440e+01 3.278078563830893040e+09 6.514342970107124672e-37 1.000000000000000076e+50
1.129681710329727373e+01 3.235118008674677849e+09 6.428969851365658444e-37 1.000000000000000076e+50
1.134200437171046083e+01 3.167329647408653736e+09 6.294257816229948262e-37 1.000000000000000076e+50
1.138737238919730466e+01 3.138602286825609207e+09 6.237169532401512003e-37 1.000000000000000076e+50
1.143292187875409383e+01 3.099511328723323822e+09 6.159486248383213307e-37 1.000000000000000076e+50
1.147865356626910938e+01 3.045674551168562889e+09 6.052499418577882418e-37 1.000000000000000076e+50
1.152456818053418530e+01 3.013287111771617413e+09 5.988137663956388463e-37 1.000000000000000076e+50
1.157066645325632237e+01 2.974088914050610542e+09 5.910241268616095872e-37 1.000000000000000076e+50
1.161694911906934635e+01 2.929940171362891197e+09 5.822506930964740009e-37 1.000000000000000076e+50
1.166341691554562487e+01 2.881787304114080429e+09 5.726815419567219474e-37 1.000000000000000076e+50
1.171007058320780736e+01 2.847721184772229195e+09 5.659117717778743904e-37 1.000000000000000076e+50
1.175691086554063958e+01 2.817063859038088799e+09 5.598194121687412208e-37 1.000000000000000076e+50
1.180393850900279951e+01 2.746953766649408340e+09 5.458868239591402094e-37 1.000000000000000076e+50
1.185115426303881137e+01 2.736168281641230106e+09 5.437434845890150538e-37 1.000000000000000076e+50
1.189855888009096674e+01 2.668741955248023033e+09 5.303442262495070566e-37 1.000000000000000076e+50
1.194615311561133097e+01 2.639267062715942383e+09 5.244868450055190350e-37 1.000000000000000076e+50
1.199393772807377623e+01 2.593262885883595943e+09 5.153446911459381172e-37 1.000000000000000076e+50
1.204191347898607134e+01 2.561355491977307796e+09 5.090039124507210190e-37 1.000000000000000076e+50
1.209008113290201614e+01 2.510156493401642799e+09 4.988294205966229295e-37 1.000000000000000076e+50
1.213844145743362368e+01 2.488213150615410328e+09 4.944687422895999719e-37 1.000000000000000076e+50
1.218699522326335938e+01 2.441489697850701332e+09 4.851836507297072660e-37 1.000000000000000076e+50
1.223574320415641381e+01 2.419547865309700012e+09 4.808232725453083390e-37 1.000000000000000076e+50
1.228468617697303777e+01 2.366125798601622581e+09 4.702070027417664988e-37 1.000000000000000076e+50
1.233382492168093059e+01 2.346692453847327709e+09 4.663451223651759080e-37 1.000000000000000076e+50
1.238316022136765504e+01 2.303491213297592163e+09 4.577599804231782711e-37 1.000000000000000076e+50
1.243269286225312520e+01 2.295627353084028244e+09 4.561972392776375540e-37 1.000000000000000076e+50
1.248242363370213859e+01 2.231605624009323120e+09 4.434745576026592244e-37 1.000000000000000076e+50
1.253235332823694748e+01 2.209530588576022148e+09 4.390877087492951458e-37 1.000000000000000076e+50
1.258248274154989410e+01 2.173987059563477993e+09 4.320243411744473360e-37 1.000000000000000076e+50
1.263281267251609385e+01 2.132244106340803146e+09 4.237289965515943902e-37 1.000000000000000076e+50
1.268334392320615756e+01 2.125864613084033251e+09 4.224612353847747832e-37 1.000000000000000076e+50
1.273407729889898299e+01 2.054507438785255432e+09 4.082808215323162595e-37 1.000000000000000076e+50
1.278501360809457665e+01 2.058538761445056438e+09 4.090819438336200148e-37 1.000000000000000076e+50
1.283615366252695544e+01 2.026743678730567932e+09 4.027634841160758031e-37 1.000000000000000076e+50
1.288749827717706253e+01 1.975481054537198782e+09 3.925763482973095882e-37 1.000000000000000076e+50
1.293904827028577031e+01 1.974182303858378410e+09 3.923182548077926662e-37 1.000000000000000076e+50
1.299080446336691352e+01 1.916477303091868639e+09 3.808508613709486126e-37 1.000000000000000076e+50
1.304276768122038099e+01 1.900566454957863092e+09 3.776889871305376550e-37 1.000000000000000076e+50
1.309493875194526424e+01 1.864269250003380775e+09 3.704758457330525796e-37 1.000000000000000076e+50
1.314731850695304693e+01 1.861951983262909889e+09 3.700153482188316976e-37 1.000000000000000076e+50
1.319990778098085649e+01 1.820334371394386053e+09 3.617449119852494025e-37 1.000000000000000076e+50
1.325270741210477965e+01 1.795387253260759115e+09 3.567873101317933567e-37 1.000000000000000076e+50
1.330571824175319939e+01 1.768821281505630016e+09 3.515080025137097684e-37 1.000000000000000076e+50
1.335894111472021173e+01 1.747628251643329859e+09 3.472964297154847778e-37 1.000000000000000076e+50
1.341237687917909227e+01 1.712156049243981123e+09 3.402472364812516328e-37 1.000000000000000076e+50
1.346602638669580898e+01 1.699012702633538246e+09 3.376353324060984918e-37 1.000000000000000076e+50
1.351989049224258999e+01 1.651034624957595825e+09 3.281009162247402562e-37 1.000000000000000076e+50
1.357397005421156067e+01 1.642568490901536942e+09 3.264184885526096889e-37 1.000000000000000076e+50
1.362826593442840917e+01 1.604742445702613115e+09 3.189015292476259363e-37 1.000000000000000076e+50
1.368277899816612297e+01 1.583192965924927711e+09 3.146191211428251781e-37 1.000000000000000076e+50
1.373751011415878942e+01 1.581986772053711414e+09 3.143794209522244496e-37 1.000000000000000076e+50
1.379246015461542463e+01 1.535825597982211590e+09 3.052060679056413895e-37 1.000000000000000076e+50
1.384762999523388416e+01 1.524181380491549730e+09 3.028920774116477787e-37 1.000000000000000076e+50
1.390302051521481808e+01 1.483987905527169704e+09 2.949046519738511654e-37 1.000000000000000076e+50
1.395863259727567751e+01 1.475872379992038012e+09 2.932918987805070654e-37 1.000000000000000076e+50
1.401446712766477987e+01 1.454654074675648451e+09 2.890753031320527483e-37 1.000000000000000076e+50
1.407052499617543972e+01 1.423455054591801643e+09 2.828752956215578110e-37 1.000000000000000076e+50
1.412680709616014063e+01 1.417098802902314663e+09 2.816121531219695832e-37 1.000000000000000076e+50
1.418331432454478147e+01 1.406114946118710518e+09 2.794293924336681557e-37 1.000000000000000076e+50
1.424004758184296193e+01 1.368102882489622355e+09 2.718754667220149420e-37 1.000000000000000076e+50
1.429700777217033369e+01 1.335253122959949255e+09 2.653474169546001785e-37 1.000000000000000076e+50
1.435419580325901379e+01 1.332400885530637980e+09 2.647806076946965274e-37 1.000000000000000076e+50
1.441161258647204946e+01 1.297971865329115391e+09 2.579387202490411842e-37 1.000000000000000076e+50
1.446925903681793812e+01 1.300153180748440981e+09 2.583722009143386648e-37 1.000000000000000076e+50
1.452713607296521126e+01 1.264084651451091766e+09 2.512045029566758881e-37 1.000000000000000076e+50
1.458524461725707155e+01 1.244260574389269352e+09 2.472649745246414469e-37 1.000000000000000076e+50
1.464358559572609764e+01 1.242900822612234831e+09 2.469947586265982911e-37 1.000000000000000076e+50
1.470215993810900557e+01 1.222274424678738117e+09 2.428957894359490392e-37 1.000000000000000076e+50
1.476096857786143879e+01 1.186222760487167358e+09 2.357314429868339127e-37 1.000000000000000076e+50
1.482001245217288599e+01 1.178364871744832754e+09 2.341698885185148236e-37 1.000000000000000076e+50
1.487929250198157760e+01 1.156197713384102583e+09 2.297647325888254853e-37 1.000000000000000076e+50
1.493880967198950316e+01 1.142301712156439543e+09 2.270032576532083300e-37 1.000000000000000076e+50
1.499856491067746056e+01 1.129560649533050776e+09 2.244712972344387904e-37 1.000000000000000076e+50
1.505855917032016933e+01 1.101620829146536827e+09 2.189189723289539446e-37 1.000000000000000076e+50
1.511879340700144958e+01 1.086903401000304937e+09 2.159942597964263498e-37 1.000000000000000076e+50
1.517926858062945605e+01 1.076625768597796202e+09 2.139518431463389726e-37 1.000000000000000076e+50
1.523998565495197433e+01 1.055898203424377084e+09 2.098327695535113601e-37 1.000000000000000076e+50
1.530094559757178274e+01 1.045594501081159115e+09 2.077851721692932291e-37 1.000000000000000076e+50
1.536214937996206764e+01 1.033762813222527862e+09 2.054339267331160179e-37 1.000000000000000076e+50
1.542359797748191674e+01 1.008166043139289975e+09 2.003472231656968318e-37 1.000000000000000076e+50
1.548529236939184450e+01 9.916726992023992538e+08 1.970695927783616123e-37 1.000000000000000076e+50
1.554723353886941339e+01 9.853704860509146452e+08 1.958171890564840233e-37 1.000000000000000076e+50
1.560942247302489072e+01 9.587815930704406500e+08 1.905333264309384754e-37 1.000000000000000076e+50
1.567186016291699069e+01 9.506769974512245655e+08 1.889227452789143515e-37 1.000000000000000076e+50
1.573454760356865556e+01 9.439181685430020094e+08 1.875796008506435468e-37 1.000000000000000076e+50
1.579748579398293096e+01 9.177319830660327673e+08 1.823757660445471679e-37 1.000000000000000076e+50
1.586067573715886247e+01 9.097536765914390087e+08 1.807902816309157842e-37 1.000000000000000076e+50
1.592411844010749888e+01 8.909885679022431374e+08 1.770611960860622688e-37 1.000000000000000076e+50
1.598781491386792730e+01 8.945125356125667095e+08 1.777614945637718400e-37 1.000000000000000076e+50
1.605176617352340074e+01 8.709993109318416119e+08 1.730888423707009417e-37 1.000000000000000076e+50
1.611597323821749228e+01 8.584288832099019289e+08 1.705907912756119019e-37 1.000000000000000076e+50
1.618043713117036120e+01 8.473617323909997940e+08 1.683914780275493704e-37 1.000000000000000076e+50
1.624515887969504391e+01 8.350418119730436802e+08 1.659432088538782751e-37 1.000000000000000076e+50
1.631013951521382310e+01 8.145438734173355103e+08 1.618697676799725418e-37 1.000000000000000076e+50
1.637538007327468037e+01 7.996993761012831926e+08 1.589198033989887063e-37 1.000000000000000076e+50
1.644088159356778078e+01 7.889195659972686768e+08 1.567775917709637955e-37 1.000000000000000076e+50
1.650664511994205341e+01 7.841461613514873981e+08 1.558289996493222221e-37 1.000000000000000076e+50
1.657267170042182158e+01 7.745568249130544662e+08 1.539233642229798241e-37 1.000000000000000076e+50
1.663896238722350418e+01 7.615857288952171803e+08 1.513456905488127403e-37 1.000000000000000076e+50
1.670551823677240222e+01 7.454019483603353500e+08 1.481295779723661713e-37 1.000000000000000076e+50
1.677234030971949608e+01 7.311635073439850807e+08 1.453000518846280753e-37 1.000000000000000076e+50
1.683942967095837062e+01 7.207346689029835463e+08 1.432275869005940339e-37 1.000000000000000076e+50
1.690678738964220429e+01 7.106723451220788956e+08 1.412279573338006617e-37 1.000000000000000076e+50
1.697441453920077237e+01 6.967671820307151079e+08 1.384646617120337460e-37 1.000000000000000076e+50
1.704231219735757108e+01 6.828740028379731178e+08 1.357037475837002781e-37 1.000000000000000076e+50
1.711048144614700561e+01 6.837188518391869068e+08 1.358716397206546735e-37 1.000000000000000076e+50
1.717892337193159236e+01 6.685565376858607531e+08 1.328585174695562677e-37 1.000000000000000076e+50
1.724763906541932101e+01 6.634181658556047678e+08 1.318373974518863177e-37 1.000000000000000076e+50
1.731662962168099895e+01 6.536547221994996071e+08 1.298971626677981341e-37 1.000000000000000076e+50
1.738589614016772344e+01 6.425238645951557159e+08 1.276851893250548352e-37 1.000000000000000076e+50
1.745543972472839300e+01 6.276409249812995195e+08 1.247275856203178335e-37 1.000000000000000076e+50
1.752526148362730751e+01 6.189109919757072926e+08 1.229927346520717870e-37 1.000000000000000076e+50
1.759536252956181812e+01 6.133930211018315554e+08 1.218961790304920514e-37 1.000000000000000076e+50
1.766574397968006238e+01 6.030902842746344805e+08 1.198487735178956190e-37 1.000000000000000076e+50
1.773640695559878466e+01 5.910238376109212637e+08 1.174508757717820616e-37 1.000000000000000076e+50
1.780735258342117433e+01 5.808166617201286554e+08 1.154224605518879731e-37 1.000000000000000076e+50
1.787858199375486024e+01 5.703805913832858801e+08 1.133485584134686109e-37 1.000000000000000076e+50
1.795009632172988034e+01 5.681354140257600546e+08 1.129023868208466781e-37 1.000000000000000076e+50
1.802189670701679702e+01 5.555274145080840588e+08 1.103968692920323911e-37 1.000000000000000076e+50
1.809398429384486562e+01 5.476178042352955341e+08 1.088250364920090830e-37 1.000000000000000076e+50
1.816636023102024211e+01 5.472857070257732868e+08 1.087590406630465485e-37 1.000000000000000076e+50
1.823902567194432578e+01 5.275919543989943862e+08 1.048454108801972128e-37 1.000000000000000076e+50
1.831198177463210186e+01 5.232071075818141103e+08 1.039740346919122687e-37 1.000000000000000076e+50
1.838522970173062987e+01 5.149903258676049709e+08 1.023411594220069432e-37 1.000000000000000076e+50
1.845877062053754969e+01 5.024065306925746202e+08 9.984045188740997517e-38 1.000000000000000076e+50
1.853260570301970134e+01 5.044439153900671601e+08 1.002453300019236112e-37 1.000000000000000076e+50
1.860673612583178027e+01 4.953554916948730350e+08 9.843923817540701778e-38 1.000000000000000076e+50
1.868116307033510637e+01 4.840399208382757902e+08 9.619055779673180369e-38 1.000000000000000076e+50
1.875588772261644976e+01 4.771408759545506835e+08 9.481954902852746504e-38 1.000000000000000076e+50
1.883091127350691352e+01 4.663726643676359653e+08 9.267964230921239636e-38 1.000000000000000076e+50
1.890623491860094063e+01 4.622307836556097269e+08 9.185654942189981531e-38 1.000000000000000076e+50
1.898185985827534594e+01 4.571542648038812280e+08 9.084772110218663246e-38 1.000000000000000076e+50
1.905778729770844748e+01 4.440222310181879401e+08 8.823806516169362457e-38 1.000000000000000076e+50
1.913401844689928311e+01 4.347942843473849297e+08 8.640424671125302815e-38 1.000000000000000076e+50
1.921055452068688041e+01 4.401230818578363657e+08 8.746320896384669272e-38 1.000000000000000076e+50
1.928739673876962968e+01 4.254891053394746780e+08 8.455508030857447196e-38 1.000000000000000076e+50
1.936454632572470658e+01 4.195961721489010453e+08 8.338401051400366381e-38 1.000000000000000076e+50
1.944200451102760141e+01 4.180301661268354654e+08 8.307280685849803785e-38 1.000000000000000076e+50
1.951977252907171589e+01 4.035627086608657837e+08 8.019776960714479915e-38 1.000000000000000076e+50
1.959785161918800256e+01 4.076462661424838901e+08 8.100927224368683627e-38 1.000000000000000076e+50
1.967624302566475691e+01 3.958967654367062449e+08 7.867435940268697993e-38 1.000000000000000076e+50
1.991079942767366973e+01 3.760065705419635773e+08 7.472169174193374530e-38 1.000000000000000076e+50
2.030901541622714390e+01 3.486811930738942027e+08 6.929147165573133003e-38 1.000000000000000076e+50
2.071519572455168756e+01 3.209066300800701380e+08 6.377198743155915913e-38 1.000000000000000076e+50
2.112949963904272010e+01 2.981201756125029325e+08 5.924376223548604804e-38 1.000000000000000076e+50
2.155208963182357707e+01 2.745492078040314913e+08 5.455963507221594125e-38 1.000000000000000076e+50
2.198313142446004420e+01 2.553847309635299742e+08 5.075118531877854214e-38 1.000000000000000076e+50
2.242279405294924643e+01 2.371302794924672246e+08 4.712357983897853383e-38 1.000000000000000076e+50
2.287124993400822959e+01 2.180346922765426636e+08 4.332882013697942729e-38 1.000000000000000076e+50
2.332867493268839709e+01 2.022471750429979265e+08 4.019145475957376236e-38 1.000000000000000076e+50
2.379524843134216638e+01 1.867415668159661889e+08 3.711011158905022056e-38 1.000000000000000076e+50
2.427115339996900900e+01 1.731505353417330086e+08 3.440924159412221264e-38 1.000000000000000076e+50
2.475657646796839018e+01 1.601744769805135131e+08 3.183058178109062939e-38 1.000000000000000076e+50
2.525170799732775961e+01 1.484820475676557422e+08 2.950701040029644227e-38 1.000000000000000076e+50
2.575674215727431715e+01 1.371900468269879520e+08 2.726301397949533475e-38 1.000000000000000076e+50
2.627187700041980278e+01 1.275461643038844317e+08 2.534653891351948101e-38 1.000000000000000076e+50
2.679731454042819649e+01 1.181726166548303068e+08 2.348378599153886957e-38 1.000000000000000076e+50
2.733326083123676042e+01 1.091585547379221171e+08 2.169247166709211987e-38 1.000000000000000076e+50
2.787992604786149542e+01 1.014918719267370850e+08 2.016891448862356993e-38 1.000000000000000076e+50
2.843752456881871993e+01 9.371386957248571515e+07 1.862323539731220096e-38 1.000000000000000076e+50
2.900627506019509738e+01 8.657337938756607473e+07 1.720424554903686797e-38 1.000000000000000076e+50
2.958640056139899599e+01 8.024503340258391201e+07 1.594664859469490048e-38 1.000000000000000076e+50
3.017812857262697435e+01 7.471584528638581932e+07 1.484786383301848444e-38 1.000000000000000076e+50
3.078169114407952023e+01 6.905039129640077055e+07 1.372199971312399991e-38 1.000000000000000076e+50
3.139732496696110431e+01 6.383355797004196048e+07 1.268528747929423332e-38 1.000000000000000076e+50
3.202527146630033172e+01 5.934764440419451147e+07 1.179382685889849750e-38 1.000000000000000076e+50
3.266577689562632969e+01 5.482109314558435977e+07 1.089429053613580057e-38 1.000000000000000076e+50
3.331909243353885586e+01 5.121086462253274769e+07 1.017684992750874109e-38 1.000000000000000076e+50
3.398547428220963695e+01 4.690929327968778461e+07 9.322022610468213489e-39 1.000000000000000076e+50
3.466518376785383282e+01 4.336045521223277599e+07 8.616781785191680660e-39 1.000000000000000076e+50
3.535848744321090464e+01 4.052442027548877150e+07 8.053192356402457435e-39 1.000000000000000076e+50
3.606565719207512188e+01 3.710570809494755417e+07 7.373810723946953510e-39 1.000000000000000076e+50
3.678697033591662802e+01 3.433376779913102835e+07 6.822958466199155322e-39 1.000000000000000076e+50
3.752270974263496583e+01 3.192667945994821936e+07 6.344611205892574308e-39 1.000000000000000076e+50
3.827316393748766643e+01 2.929117094534237683e+07 5.820871276221208719e-39 1.000000000000000076e+50
3.903862721623740839e+01 2.724358150551186502e+07 5.413965230094073114e-39 1.000000000000000076e+50
3.981939976056215613e+01 2.499241789335627481e+07 4.966604022427690010e-39 1.000000000000000076e+50
4.061578775577340394e+01 2.305468031933531910e+07 4.581528225815785901e-39 1.000000000000000076e+50
4.142810351088887444e+01 2.139006996533886716e+07 4.250729480563878641e-39 1.000000000000000076e+50
4.225666558110664539e+01 1.961308684903039411e+07 3.897599522073954616e-39 1.000000000000000076e+50
4.310179889272878029e+01 1.813261793112463504e+07 3.603394178912477702e-39 1.000000000000000076e+50
4.396383487058335504e+01 1.676478418694133870e+07 3.331572196547217850e-39 1.000000000000000076e+50
4.484311156799503095e+01 1.536158012492429838e+07 3.052721267900042089e-39 1.000000000000000076e+50
4.573997379935492091e+01 1.429575683557874523e+07 2.840916141295308348e-39 1.000000000000000076e+50
4.665477327534202345e+01 1.313554369142007641e+07 2.610353444511028421e-39 1.000000000000000076e+50
4.758786874084886165e+01 1.217602505732290260e+07 2.419673650021509717e-39 1.000000000000000076e+50
4.853962611566583973e+01 1.132729752245682850e+07 2.251010753674392663e-39 1.000000000000000076e+50
4.951041863797915710e+01 1.039690039488550648e+07 2.066118113995889244e-39 1.000000000000000076e+50
5.050062701073873939e+01 9.522997734606210142e+06 1.892452305178439954e-39 1.000000000000000076e+50
5.151063955095351332e+01 8.911898514536837116e+06 1.771011960452698920e-39 1.000000000000000076e+50
5.254085234197258103e+01 8.188086584785404615e+06 1.627172846641296040e-39 1.000000000000000076e+50
5.359166938881203635e+01 7.554415996830912307e+06 1.501247019678170765e-39 1.000000000000000076e+50
5.466350277658827395e+01 6.978855045529394411e+06 1.386868997188144729e-39 1.000000000000000076e+50
5.575677283212004198e+01 6.450632621619622223e+06 1.281898296613224595e-39 1.000000000000000076e+50
5.687190828876244098e+01 5.964230885572261177e+06 1.185238388433199476e-39 1.000000000000000076e+50
5.800934645453768468e+01 5.502887212734685279e+06 1.093558129603750070e-39 1.000000000000000076e+50
5.916953338362844050e+01 5.099490587823464535e+06 1.013393364895233546e-39 1.000000000000000076e+50
6.035292405130100946e+01 4.663752717802240513e+06 9.268016046579506304e-40 1.000000000000000076e+50
6.155998253232701956e+01 4.328650888457917608e+06 8.602086843312296911e-40 1.000000000000000076e+50
6.279118218297357146e+01 3.954001878919780720e+06 7.857567731271801710e-40 1.000000000000000076e+50
6.404700582663303976e+01 3.718266737608389929e+06 7.389104413292491093e-40 1.000000000000000076e+50
6.532794594316570169e+01 3.427612896697966848e+06 6.811504222082698939e-40 1.000000000000000076e+50
6.663450486202900436e+01 3.174048474166971631e+06 6.307609766467914798e-40 1.000000000000000076e+50
6.796719495926959098e+01 2.902565136442897841e+06 5.768106048613984866e-40 1.000000000000000076e+50
6.932653885845499531e+01 2.674373673935143743e+06 5.314633863405388933e-40 1.000000000000000076e+50
7.071306963562409464e+01 2.481164730103413109e+06 4.930680489346783809e-40 1.000000000000000076e+50
7.212733102833657028e+01 2.284006413639418315e+06 4.538878747000977708e-40 1.000000000000000076e+50
7.356987764890331505e+01 2.117100669062339701e+06 4.207196255967100163e-40 1.000000000000000076e+50
7.504127520188137623e+01 1.955959487864480587e+06 3.886969360701881904e-40 1.000000000000000076e+50
7.654210070591901172e+01 1.797032131158743985e+06 3.571141875559542763e-40 1.000000000000000076e+50
7.807294272003738911e+01 1.656078527677745093e+06 3.291032629222675593e-40 1.000000000000000076e+50
7.963440157443814371e+01 1.535697037178671453e+06 3.051805197331231063e-40 1.000000000000000076e+50
8.122708960592690630e+01 1.422921429981826106e+06 2.827692513746314105e-40 1.000000000000000076e+50
8.285163139804545551e+01 1.309787948139500106e+06 2.602868645808865643e-40 1.000000000000000076e+50
8.450866402600635752e+01 1.209682122174237622e+06 2.403933912871446943e-40 1.000000000000000076e+50
8.619883730652648524e+01 1.125897567387664691e+06 2.237433533197928578e-40 1.000000000000000076e+50
8.792281405265701721e+01 1.024081647507698741e+06 2.035100425860827360e-40 1.000000000000000076e+50
8.968127033371015955e+01 9.471477014574561035e+05 1.882213879411096507e-40 1.000000000000000076e+50
9.147489574038435478e+01 8.753501030511173885e+05 1.739534510585256466e-40 1.000000000000000076e+50
9.330439365519204387e+01 8.075070996769395424e+05 1.604713888231091238e-40 1.000000000000000076e+50
9.517048152829590890e+01 7.527830322542376816e+05 1.495963796685348790e-40 1.000000000000000076e+50
9.707389115886181230e+01 6.903810801011497388e+05 1.371955872404739557e-40 1.000000000000000076e+50
9.901536898203904968e+01 6.386248730946421856e+05 1.269103644580694901e-40 1.000000000000000076e+50
